dialogue_id,target,intra_dialogue_id,question,answer,candidates,candidates_scores,p_distribuition
11,belt,5,Is your item designed to be worn around the waist?,"Yes! That's correct.   Congratulations, you guessed it right! My assigned item was ""belt"". Well done!","[{'belt', 'tie', 'pajamas', 'blouse'}, {'belt', 'tie', 'pajamas', 'blouse'}, {'belt', 'tie', 'pajamas', 'blouse'}, {'belt', 'tie', 'pajamas', 'blouse'}, {'belt', 'tie', 'pajamas', 'blouse'}]","{'belt': 1.25, 'tie': 1.25, 'pajamas': 1.25, 'blouse': 1.25}","{'belt': 0.25, 'tie': 0.25, 'pajamas': 0.25, 'blouse': 0.25}"
12,seal,0,Is the item an animal?,Yes.,"[{'seal', 'hamster', 'deer', 'chipmunk'}, {'seal', 'hamster', 'deer', 'chipmunk'}, {'seal', 'hamster', 'deer', 'chipmunk'}, {'seal', 'hamster', 'deer', 'chipmunk'}, {'seal', 'hamster', 'deer', 'chipmunk'}]","{'seal': 1.25, 'hamster': 1.25, 'deer': 1.25, 'chipmunk': 1.25}","{'seal': 0.25, 'hamster': 0.25, 'deer': 0.25, 'chipmunk': 0.25}"
12,seal,1,Is the animal a mammal?,Yes.,"[{'deer', 'hamster', 'chipmunk'}, {'deer', 'hamster', 'chipmunk'}, {'deer', 'hamster', 'chipmunk'}, {'deer', 'hamster', 'chipmunk'}, {'deer', 'hamster', 'chipmunk'}]","{'deer': 1.6666666666666665, 'hamster': 1.6666666666666665, 'chipmunk': 1.6666666666666665}","{'deer': 0.3333, 'hamster': 0.3333, 'chipmunk': 0.3333}"
12,seal,2,Is the animal a rodent?,No.,"[{'deer'}, {'deer'}, {'deer'}, {'deer'}, {'deer'}]",{'deer': 5.0},{'deer': 1.0}
12,seal,3,Is the animal a marine mammal?,Yes.,"[{'seal'}, {'seal'}, {'seal'}, {'seal'}, {'seal'}]",{'seal': 5.0},{'seal': 1.0}
12,seal,4,Is the animal a seal?,Yes! That's correct.,"[{'seal'}, {'seal'}, {'seal'}, {'seal'}, {'seal'}]",{'seal': 5.0},{'seal': 1.0}
13,bear,0,Is your item an animal?,Yes.,"[{'zebra', 'bear', 'squirrel', 'goat'}, {'zebra', 'bear', 'squirrel', 'goat'}, {'zebra', 'bear', 'squirrel', 'goat'}, {'zebra', 'bear', 'squirrel', 'goat'}, {'zebra', 'bear', 'squirrel', 'goat'}]","{'zebra': 1.25, 'bear': 1.25, 'squirrel': 1.25, 'goat': 1.25}","{'zebra': 0.25, 'bear': 0.25, 'squirrel': 0.25, 'goat': 0.25}"
13,bear,1,Is your animal a zebra?,No.,"[{'bear', 'squirrel', 'goat'}, {'bear', 'squirrel', 'goat'}, {'bear', 'squirrel', 'goat'}, {'bear', 'squirrel', 'goat'}, {'bear', 'squirrel', 'goat'}]","{'bear': 1.6666666666666665, 'squirrel': 1.6666666666666665, 'goat': 1.6666666666666665}","{'bear': 0.3333, 'squirrel': 0.3333, 'goat': 0.3333}"
13,bear,2,Is your animal a bear?,Yes! That's correct.,"[{'bear'}, {'bear'}, {'bear'}, {'bear'}, {'bear'}]",{'bear': 5.0},{'bear': 1.0}
14,seal,0,Is your item a weapon?,No.,"[{'seal', 'walrus', 'goat', 'cougar'}, {'seal', 'walrus', 'goat', 'cougar'}, {'seal', 'walrus', 'goat', 'cougar'}, {'seal', 'walrus', 'goat', 'cougar'}, {'seal', 'walrus', 'goat', 'cougar'}]","{'seal': 1.25, 'walrus': 1.25, 'goat': 1.25, 'cougar': 1.25}","{'seal': 0.25, 'walrus': 0.25, 'goat': 0.25, 'cougar': 0.25}"
14,seal,1,Is your item an animal?,Yes.,"[{'seal', 'walrus', 'goat', 'cougar'}, {'seal', 'walrus', 'goat', 'cougar'}, {'seal', 'walrus', 'goat', 'cougar'}, {'seal', 'walrus', 'goat', 'cougar'}, {'seal', 'walrus', 'goat', 'cougar'}]","{'seal': 1.25, 'walrus': 1.25, 'goat': 1.25, 'cougar': 1.25}","{'seal': 0.25, 'walrus': 0.25, 'goat': 0.25, 'cougar': 0.25}"
14,seal,2,Is your item a mammal?,Yes.,"[{'walrus', 'goat', 'cougar'}, {'walrus', 'goat', 'cougar'}, {'seal', 'walrus', 'goat', 'cougar'}, {'walrus', 'goat', 'cougar'}, {'seal', 'walrus', 'goat', 'cougar'}]","{'walrus': 1.5, 'goat': 1.5, 'cougar': 1.5, 'seal': 0.5}","{'walrus': 0.3, 'goat': 0.3, 'cougar': 0.3, 'seal': 0.1}"
14,seal,3,Is your item a seal?,Yes! That's correct.,"[{'seal'}, {'seal'}, {'seal'}, {'seal'}, {'seal'}]",{'seal': 5.0},{'seal': 1.0}
15,missile,0,Does the item you have in mind belong in the category of animals?,No.,"[{'missile', 'stick', 'shotgun', 'bomb'}, {'missile', 'stick', 'shotgun', 'bomb'}, {'missile', 'stick', 'shotgun', 'bomb'}, {'missile', 'stick', 'shotgun', 'bomb'}, {'missile', 'stick', 'shotgun', 'bomb'}]","{'missile': 1.25, 'stick': 1.25, 'shotgun': 1.25, 'bomb': 1.25}","{'missile': 0.25, 'stick': 0.25, 'shotgun': 0.25, 'bomb': 0.25}"
15,missile,1,Is the item you have in mind a weapon or explosive device?,Yes.,"[{'missile', 'shotgun', 'bomb'}, {'missile', 'shotgun', 'bomb'}, {'missile', 'shotgun', 'bomb'}, {'missile', 'shotgun', 'bomb'}, {'missile', 'shotgun', 'bomb'}]","{'missile': 1.6666666666666665, 'shotgun': 1.6666666666666665, 'bomb': 1.6666666666666665}","{'missile': 0.3333, 'shotgun': 0.3333, 'bomb': 0.3333}"
15,missile,2,Is the item you have in mind a bomb?,No.,"[{'missile', 'stick', 'shotgun', 'bomb'}, {'missile', 'stick', 'shotgun', 'bomb'}, {'missile', 'shotgun'}, {'missile', 'shotgun'}, {'missile', 'shotgun'}]","{'missile': 2.0, 'stick': 0.5, 'shotgun': 2.0, 'bomb': 0.5}","{'missile': 0.4, 'stick': 0.1, 'shotgun': 0.4, 'bomb': 0.1}"
15,missile,3,Is the item you have in mind a missile?,Yes! That's correct.,"[{'missile'}, {'missile'}, {'missile'}, {'missile'}, {'missile'}]",{'missile': 5.0},{'missile': 1.0}
16,spear,0,Is the item alive?,No.,"[{'dagger', 'shotgun', 'spear', 'pistol'}, {'dagger', 'shotgun', 'spear', 'pistol'}, {'dagger', 'shotgun', 'spear', 'pistol'}, {'dagger', 'shotgun', 'spear', 'pistol'}, {'dagger', 'shotgun', 'spear', 'pistol'}]","{'dagger': 1.25, 'shotgun': 1.25, 'spear': 1.25, 'pistol': 1.25}","{'dagger': 0.25, 'shotgun': 0.25, 'spear': 0.25, 'pistol': 0.25}"
16,spear,1,Is the item a weapon?,Yes.,"[{'dagger', 'shotgun', 'spear', 'pistol'}, {'dagger', 'shotgun', 'spear', 'pistol'}, {'dagger', 'shotgun', 'spear', 'pistol'}, {'dagger', 'shotgun', 'spear', 'pistol'}, {'dagger', 'shotgun', 'spear', 'pistol'}]","{'dagger': 1.25, 'shotgun': 1.25, 'spear': 1.25, 'pistol': 1.25}","{'dagger': 0.25, 'shotgun': 0.25, 'spear': 0.25, 'pistol': 0.25}"
16,spear,2,Is the item a dagger?,No.,"[{'shotgun', 'spear', 'pistol'}, {'shotgun', 'pistol'}, {'shotgun', 'spear', 'pistol'}, {'shotgun', 'spear', 'pistol'}, {'shotgun', 'spear', 'pistol'}]","{'shotgun': 1.833333333333333, 'spear': 1.3333333333333333, 'pistol': 1.833333333333333}","{'shotgun': 0.3667, 'spear': 0.2667, 'pistol': 0.3667}"
16,spear,3,Is the item a spear?,Yes! That's correct.,"[{'spear'}, {'spear'}, {'spear'}, {'spear'}, {'spear'}]",{'spear': 5.0},{'spear': 1.0}
17,stick,0,Is the item an animal?,No.,"[{'whip', 'stick', 'knife', 'harpoon'}, {'whip', 'stick', 'knife', 'harpoon'}, {'whip', 'stick', 'knife', 'harpoon'}, {'whip', 'stick', 'knife', 'harpoon'}, {'whip', 'stick', 'knife', 'harpoon'}]","{'whip': 1.25, 'stick': 1.25, 'knife': 1.25, 'harpoon': 1.25}","{'whip': 0.25, 'stick': 0.25, 'knife': 0.25, 'harpoon': 0.25}"
17,stick,1,Is the item a tool or weapon?,It can be used as a tool.,"[{'whip', 'stick', 'knife', 'harpoon'}, {'whip', 'stick'}, {'whip', 'stick', 'knife', 'harpoon'}, {'whip', 'stick', 'knife', 'harpoon'}, {'whip', 'stick', 'knife', 'harpoon'}]","{'whip': 1.5, 'stick': 1.5, 'knife': 1.0, 'harpoon': 1.0}","{'whip': 0.3, 'stick': 0.3, 'knife': 0.2, 'harpoon': 0.2}"
17,stick,2,Is the item made of metal?,No.,"[{'whip', 'stick'}, {'stick'}, {'whip', 'stick'}, {'whip', 'stick'}, {'whip', 'stick'}]","{'whip': 2.0, 'stick': 3.0}","{'whip': 0.4, 'stick': 0.6}"
17,stick,3,Is the item made of wood?,"Yes! That's correct.   Congratulations, you guessed it right! The item assigned to me is ""stick"". Well done! Would you like to play again?","[{'stick'}, {'stick'}, {'whip', 'harpoon', 'stick', 'knife'}, {'whip', 'harpoon', 'stick', 'knife'}, {'stick'}]","{'stick': 3.5, 'whip': 0.5, 'harpoon': 0.5, 'knife': 0.5}","{'stick': 0.7, 'whip': 0.1, 'harpoon': 0.1, 'knife': 0.1}"
18,caribou,0,Does your item grow on a vine?,No.,"[{'hamster', 'porcupine', 'grapefruit', 'elephant', 'plum', 'caribou'}, {'hamster', 'porcupine', 'grapefruit', 'elephant', 'plum', 'caribou'}, {'hamster', 'porcupine', 'grapefruit', 'elephant', 'plum', 'caribou'}, {'hamster', 'porcupine', 'grapefruit', 'elephant', 'plum', 'caribou'}, {'hamster', 'porcupine', 'grapefruit', 'elephant', 'plum', 'caribou'}]","{'hamster': 0.8333333333333333, 'porcupine': 0.8333333333333333, 'grapefruit': 0.8333333333333333, 'elephant': 0.8333333333333333, 'plum': 0.8333333333333333, 'caribou': 0.8333333333333333}","{'hamster': 0.1667, 'porcupine': 0.1667, 'grapefruit': 0.1667, 'elephant': 0.1667, 'plum': 0.1667, 'caribou': 0.1667}"
18,caribou,1,Is your item an animal?,Yes.,"[{'hamster', 'porcupine', 'caribou', 'elephant'}, {'hamster', 'porcupine', 'caribou', 'elephant'}, {'hamster', 'porcupine', 'caribou', 'elephant'}, {'hamster', 'porcupine', 'caribou', 'elephant'}, {'hamster', 'porcupine', 'caribou', 'elephant'}]","{'hamster': 1.25, 'porcupine': 1.25, 'caribou': 1.25, 'elephant': 1.25}","{'hamster': 0.25, 'porcupine': 0.25, 'caribou': 0.25, 'elephant': 0.25}"
18,caribou,2,Is your item a mammal?,Yes.,"[{'hamster', 'porcupine', 'caribou', 'elephant'}, {'hamster', 'porcupine', 'caribou', 'elephant'}, {'hamster', 'porcupine', 'caribou', 'elephant'}, {'hamster', 'porcupine', 'caribou', 'elephant'}, {'porcupine', 'caribou', 'elephant'}]","{'hamster': 1.0, 'porcupine': 1.3333333333333333, 'caribou': 1.3333333333333333, 'elephant': 1.3333333333333333}","{'hamster': 0.2, 'porcupine': 0.2667, 'caribou': 0.2667, 'elephant': 0.2667}"
18,caribou,3,Is your item known for having quills?,No.,"[{'hamster', 'caribou', 'elephant'}, {'hamster', 'caribou', 'elephant'}, {'hamster', 'caribou', 'elephant'}, {'hamster', 'caribou', 'elephant'}, {'caribou', 'elephant'}]","{'hamster': 1.3333333333333333, 'caribou': 1.8333333333333333, 'elephant': 1.8333333333333333}","{'hamster': 0.2667, 'caribou': 0.3667, 'elephant': 0.3667}"
18,caribou,4,Is your item known for its long trunk?,No.,"[{'caribou', 'hamster', 'porcupine', 'plum', 'elephant'}, {'caribou', 'hamster', 'porcupine', 'plum', 'elephant'}, {'hamster', 'caribou'}, {'hamster', 'caribou'}, {'caribou', 'hamster', 'porcupine', 'plum', 'elephant'}]","{'caribou': 1.5999999999999999, 'hamster': 1.5999999999999999, 'porcupine': 0.6000000000000001, 'plum': 0.6000000000000001, 'elephant': 0.6000000000000001}","{'caribou': 0.32, 'hamster': 0.32, 'porcupine': 0.12, 'plum': 0.12, 'elephant': 0.12}"
18,caribou,5,Is your item small in size compared to an elephant?,Yes.,"[{'hamster'}, {'hamster', 'caribou'}, {'hamster', 'caribou'}, {'hamster'}, {'hamster', 'caribou'}]","{'hamster': 3.5, 'caribou': 1.5}","{'hamster': 0.7, 'caribou': 0.3}"
18,caribou,6,Is your item a hamster?,No.,"[{'None'}, {'None'}, {'None'}, {'None'}, {'None'}]",{'None': 5.0},{'None': 1.0}
18,caribou,7,Is your item a porcupine?,No.,"[{'None'}, {'None'}, {'None'}, {'None'}, {'None'}]",{'None': 5.0},{'None': 1.0}
18,caribou,8,Is your item a caribou?,Yes! That's correct.,"[{'caribou'}, {'caribou'}, {'grapefruit', 'caribou', 'hamster', 'porcupine', 'elephant'}, {'caribou'}, {'caribou'}]","{'caribou': 4.2, 'grapefruit': 0.2, 'hamster': 0.2, 'porcupine': 0.2, 'elephant': 0.2}","{'caribou': 0.84, 'grapefruit': 0.04, 'hamster': 0.04, 'porcupine': 0.04, 'elephant': 0.04}"
19,zebra,0,Is the item you have an animal?,Yes.,"[{'zebra', 'otter', 'whale', 'sheep'}, {'zebra', 'otter', 'whale', 'sheep'}, {'zebra', 'otter', 'whale', 'sheep'}, {'zebra', 'otter', 'whale', 'sheep'}, {'zebra', 'otter', 'whale', 'sheep'}]","{'zebra': 1.25, 'otter': 1.25, 'whale': 1.25, 'sheep': 1.25}","{'zebra': 0.25, 'otter': 0.25, 'whale': 0.25, 'sheep': 0.25}"
19,zebra,1,Does the animal you have live in the ocean?,No.,"[{'zebra', 'sheep'}, {'zebra', 'sheep'}, {'zebra', 'sheep'}, {'zebra', 'sheep'}, {'zebra', 'sheep'}]","{'zebra': 2.5, 'sheep': 2.5}","{'zebra': 0.5, 'sheep': 0.5}"
19,zebra,2,Is the animal you have a mammal?,Yes.,"[{'sheep'}, {'sheep'}, {'sheep'}, {'sheep'}, {'sheep'}]",{'sheep': 5.0},{'sheep': 1.0}
19,zebra,3,Is the animal you have commonly found on land?,Yes.,"[{'sheep'}, {'zebra', 'sheep'}, {'zebra', 'sheep'}, {'sheep'}, {'sheep'}]","{'sheep': 4.0, 'zebra': 1.0}","{'sheep': 0.8, 'zebra': 0.2}"
19,zebra,4,Is the animal you have typically kept as a domesticated pet?,No.,"[{'None'}, {'zebra', 'sheep', 'otter', 'whale'}, {'None'}, {'None'}, {'zebra', 'sheep', 'otter', 'whale'}]","{'None': 3.0, 'zebra': 0.5, 'sheep': 0.5, 'otter': 0.5, 'whale': 0.5}","{'None': 0.6, 'zebra': 0.1, 'sheep': 0.1, 'otter': 0.1, 'whale': 0.1}"
19,zebra,5,Is the animal you have commonly seen in a zoo?,Yes.,"[{'zebra', 'sheep', 'otter', 'whale'}, {'zebra', 'sheep', 'otter', 'whale'}, {'zebra', 'otter', 'sheep'}, {'otter', 'zebra'}, {'zebra'}]","{'zebra': 2.333333333333333, 'sheep': 0.8333333333333333, 'otter': 1.3333333333333333, 'whale': 0.5}","{'zebra': 0.4667, 'sheep': 0.1667, 'otter': 0.2667, 'whale': 0.1}"
19,zebra,6,Is the animal you have black and white striped fur?,"Yes! That's correct.   Congratulations! You have successfully guessed that the item I was assigned is ""zebra"". Well done!","[{'zebra'}, {'zebra'}, {'zebra'}, {'zebra'}, {'zebra'}]",{'zebra': 5.0},{'zebra': 1.0}
20,cow,0,Is the item you are thinking of an animal?,Yes.,"[{'seal', 'deer', 'beaver', 'cow'}, {'seal', 'deer', 'beaver', 'cow'}, {'seal', 'deer', 'beaver', 'cow'}, {'seal', 'deer', 'beaver', 'cow'}, {'seal', 'deer', 'beaver', 'cow'}]","{'seal': 1.25, 'deer': 1.25, 'beaver': 1.25, 'cow': 1.25}","{'seal': 0.25, 'deer': 0.25, 'beaver': 0.25, 'cow': 0.25}"
20,cow,1,Is the animal you are thinking of a mammal?,Yes.,"[{'seal', 'deer', 'beaver', 'cow'}, {'seal', 'deer', 'beaver', 'cow'}, {'seal', 'deer', 'beaver', 'cow'}, {'seal', 'deer', 'beaver', 'cow'}, {'seal', 'deer', 'beaver', 'cow'}]","{'seal': 1.25, 'deer': 1.25, 'beaver': 1.25, 'cow': 1.25}","{'seal': 0.25, 'deer': 0.25, 'beaver': 0.25, 'cow': 0.25}"
20,cow,2,Is the animal you are thinking of a herbivore?,Yes.,"[{'deer', 'cow', 'seal', 'beaver'}, {'deer', 'cow'}, {'deer', 'cow'}, {'deer', 'cow'}, {'deer', 'cow'}]","{'deer': 2.25, 'cow': 2.25, 'seal': 0.25, 'beaver': 0.25}","{'deer': 0.45, 'cow': 0.45, 'seal': 0.05, 'beaver': 0.05}"
20,cow,3,Is the animal you are thinking of commonly found on farms?,Yes.,"[{'deer', 'cow', 'seal', 'beaver'}, {'cow'}, {'cow'}, {'deer', 'cow', 'seal', 'beaver'}, {'deer', 'cow', 'seal', 'beaver'}]","{'deer': 0.75, 'cow': 2.75, 'seal': 0.75, 'beaver': 0.75}","{'deer': 0.15, 'cow': 0.55, 'seal': 0.15, 'beaver': 0.15}"
20,cow,4,Is the animal you are thinking of a cow?,Yes! That's correct.,"[{'deer', 'cow', 'seal', 'beaver'}, {'deer', 'cow', 'seal', 'beaver'}, {'deer', 'cow', 'seal', 'beaver'}, {'deer', 'cow', 'seal', 'beaver'}, {'deer', 'cow', 'seal', 'beaver'}]","{'deer': 1.25, 'cow': 1.25, 'seal': 1.25, 'beaver': 1.25}","{'deer': 0.25, 'cow': 0.25, 'seal': 0.25, 'beaver': 0.25}"
21,avocado,0,Is the item you are thinking of an animal?,No.,"[{'strawberry', 'pineapple', 'avocado', 'tangerine'}, {'strawberry', 'pineapple', 'avocado', 'tangerine'}, {'strawberry', 'pineapple', 'avocado', 'tangerine'}, {'strawberry', 'pineapple', 'avocado', 'tangerine'}, {'strawberry', 'pineapple', 'avocado', 'tangerine'}]","{'strawberry': 1.25, 'pineapple': 1.25, 'avocado': 1.25, 'tangerine': 1.25}","{'strawberry': 0.25, 'pineapple': 0.25, 'avocado': 0.25, 'tangerine': 0.25}"
21,avocado,1,Is the item you are thinking of a fruit?,Yes.,"[{'strawberry', 'pineapple', 'avocado', 'tangerine'}, {'strawberry', 'pineapple', 'avocado', 'tangerine'}, {'strawberry', 'pineapple', 'avocado', 'tangerine'}, {'strawberry', 'pineapple', 'avocado', 'tangerine'}, {'strawberry', 'pineapple', 'avocado', 'tangerine'}]","{'strawberry': 1.25, 'pineapple': 1.25, 'avocado': 1.25, 'tangerine': 1.25}","{'strawberry': 0.25, 'pineapple': 0.25, 'avocado': 0.25, 'tangerine': 0.25}"
21,avocado,2,Is the item you are thinking of red in color?,No.,"[{'pineapple', 'avocado', 'tangerine'}, {'pineapple', 'avocado', 'tangerine'}, {'pineapple', 'avocado', 'tangerine'}, {'pineapple', 'avocado', 'tangerine'}, {'pineapple', 'avocado', 'tangerine'}]","{'pineapple': 1.6666666666666665, 'avocado': 1.6666666666666665, 'tangerine': 1.6666666666666665}","{'pineapple': 0.3333, 'avocado': 0.3333, 'tangerine': 0.3333}"
21,avocado,3,Is the item you are thinking of green in color?,Yes.,"[{'avocado'}, {'avocado'}, {'avocado'}, {'avocado'}, {'avocado'}]",{'avocado': 5.0},{'avocado': 1.0}
21,avocado,4,Is the item you are thinking of a pineapple?,No.,"[{'strawberry', 'tangerine', 'pineapple', 'avocado'}, {'strawberry', 'tangerine', 'pineapple', 'avocado'}, {'strawberry', 'tangerine', 'pineapple', 'avocado'}, {'strawberry', 'tangerine', 'pineapple', 'avocado'}, {'strawberry', 'tangerine', 'pineapple', 'avocado'}]","{'strawberry': 1.25, 'tangerine': 1.25, 'pineapple': 1.25, 'avocado': 1.25}","{'strawberry': 0.25, 'tangerine': 0.25, 'pineapple': 0.25, 'avocado': 0.25}"
21,avocado,5,Is the item you are thinking of an avocado?,Yes! That's correct.,"[{'avocado'}, {'avocado'}, {'avocado'}, {'avocado'}, {'avocado'}]",{'avocado': 5.0},{'avocado': 1.0}
22,cherry,0,Is the item edible?,Yes.,"[{'apple', 'pear', 'cherry', 'grapefruit'}, {'apple', 'pear', 'cherry', 'grapefruit'}, {'apple', 'pear', 'cherry', 'grapefruit'}, {'apple', 'pear', 'cherry', 'grapefruit'}, {'apple', 'pear', 'cherry', 'grapefruit'}]","{'apple': 1.25, 'pear': 1.25, 'cherry': 1.25, 'grapefruit': 1.25}","{'apple': 0.25, 'pear': 0.25, 'cherry': 0.25, 'grapefruit': 0.25}"
22,cherry,1,Is the item a fruit?,Yes.,"[{'apple', 'pear', 'cherry', 'grapefruit'}, {'apple', 'pear', 'cherry', 'grapefruit'}, {'apple', 'pear', 'cherry', 'grapefruit'}, {'apple', 'pear', 'cherry', 'grapefruit'}, {'apple', 'pear', 'cherry', 'grapefruit'}]","{'apple': 1.25, 'pear': 1.25, 'cherry': 1.25, 'grapefruit': 1.25}","{'apple': 0.25, 'pear': 0.25, 'cherry': 0.25, 'grapefruit': 0.25}"
22,cherry,2,Is the item red when ripe?,Yes.,"[{'apple', 'cherry'}, {'apple', 'cherry'}, {'apple', 'cherry'}, {'apple', 'cherry'}, {'apple', 'cherry'}]","{'apple': 2.5, 'cherry': 2.5}","{'apple': 0.5, 'cherry': 0.5}"
22,cherry,3,Is the item a cherry?,Yes! That's correct.,"[{'grapefruit', 'cherry', 'pear', 'apple'}, {'grapefruit', 'cherry', 'pear', 'apple'}, {'cherry'}, {'grapefruit', 'cherry', 'pear', 'apple'}, {'cherry'}]","{'grapefruit': 0.75, 'cherry': 2.75, 'pear': 0.75, 'apple': 0.75}","{'grapefruit': 0.15, 'cherry': 0.55, 'pear': 0.15, 'apple': 0.15}"
23,tomato,0,Is the item you have related to food?,Yes.,"[{'rhubarb', 'cranberry', 'tomato', 'tangerine'}, {'rhubarb', 'cranberry', 'tomato', 'tangerine'}, {'rhubarb', 'cranberry', 'tomato', 'tangerine'}, {'rhubarb', 'cranberry', 'tomato', 'tangerine'}, {'rhubarb', 'cranberry', 'tomato', 'tangerine'}]","{'rhubarb': 1.25, 'cranberry': 1.25, 'tomato': 1.25, 'tangerine': 1.25}","{'rhubarb': 0.25, 'cranberry': 0.25, 'tomato': 0.25, 'tangerine': 0.25}"
23,tomato,1,Is the item you have a tangerine?,No.,"[{'rhubarb', 'cranberry', 'tomato'}, {'rhubarb', 'cranberry', 'tomato'}, {'rhubarb', 'cranberry', 'tomato'}, {'rhubarb', 'cranberry', 'tomato'}, {'rhubarb', 'cranberry', 'tomato'}]","{'rhubarb': 1.6666666666666665, 'cranberry': 1.6666666666666665, 'tomato': 1.6666666666666665}","{'rhubarb': 0.3333, 'cranberry': 0.3333, 'tomato': 0.3333}"
23,tomato,2,Is the item you have a tomato?,Yes! That's correct.,"[{'tomato'}, {'tomato'}, {'tomato'}, {'tomato'}, {'tomato'}]",{'tomato': 5.0},{'tomato': 1.0}
24,mink,0,Is the item edible?,No.,"[{'squirrel', 'cow', 'whale', 'mink'}, {'squirrel', 'cow', 'whale', 'mink'}, {'squirrel', 'cow', 'whale', 'mink'}, {'squirrel', 'cow', 'whale', 'mink'}, {'squirrel', 'cow', 'whale', 'mink'}]","{'squirrel': 1.25, 'cow': 1.25, 'whale': 1.25, 'mink': 1.25}","{'squirrel': 0.25, 'cow': 0.25, 'whale': 0.25, 'mink': 0.25}"
24,mink,1,Is the item an animal?,Yes.,"[{'squirrel', 'cow', 'whale', 'mink'}, {'squirrel', 'cow', 'whale', 'mink'}, {'squirrel', 'cow', 'whale', 'mink'}, {'squirrel', 'cow', 'whale', 'mink'}, {'squirrel', 'cow', 'whale', 'mink'}]","{'squirrel': 1.25, 'cow': 1.25, 'whale': 1.25, 'mink': 1.25}","{'squirrel': 0.25, 'cow': 0.25, 'whale': 0.25, 'mink': 0.25}"
24,mink,2,Is the animal a mammal?,Yes.,"[{'squirrel', 'cow', 'whale', 'mink'}, {'squirrel', 'cow', 'whale', 'mink'}, {'squirrel', 'cow'}, {'squirrel', 'cow', 'whale', 'mink'}, {'squirrel', 'cow'}]","{'squirrel': 1.75, 'cow': 1.75, 'whale': 0.75, 'mink': 0.75}","{'squirrel': 0.35, 'cow': 0.35, 'whale': 0.15, 'mink': 0.15}"
24,mink,3,Is the animal a whale?,No.,"[{'squirrel', 'cow', 'mink'}, {'cow'}, {'cow'}, {'cow'}, {'cow'}]","{'squirrel': 0.3333333333333333, 'cow': 4.333333333333333, 'mink': 0.3333333333333333}","{'squirrel': 0.0667, 'cow': 0.8667, 'mink': 0.0667}"
24,mink,4,Is the animal a mink?,Yes! That's correct.,"[{'mink'}, {'mink'}, {'mink'}, {'mink'}, {'mink'}]",{'mink': 5.0},{'mink': 1.0}
25,gorilla,0,Is your item a vegetable?,No.,"[{'walrus', 'dolphin', 'gorilla', 'sheep'}, {'walrus', 'dolphin', 'gorilla', 'sheep'}, {'walrus', 'dolphin', 'gorilla', 'sheep'}, {'walrus', 'dolphin', 'gorilla', 'sheep'}, {'walrus', 'dolphin', 'gorilla', 'sheep'}]","{'walrus': 1.25, 'dolphin': 1.25, 'gorilla': 1.25, 'sheep': 1.25}","{'walrus': 0.25, 'dolphin': 0.25, 'gorilla': 0.25, 'sheep': 0.25}"
25,gorilla,1,Is your item an animal?,Yes.,"[{'walrus', 'dolphin', 'gorilla', 'sheep'}, {'walrus', 'dolphin', 'gorilla', 'sheep'}, {'walrus', 'dolphin', 'gorilla', 'sheep'}, {'walrus', 'dolphin', 'gorilla', 'sheep'}, {'walrus', 'dolphin', 'gorilla', 'sheep'}]","{'walrus': 1.25, 'dolphin': 1.25, 'gorilla': 1.25, 'sheep': 1.25}","{'walrus': 0.25, 'dolphin': 0.25, 'gorilla': 0.25, 'sheep': 0.25}"
25,gorilla,2,Is your item a mammal?,Yes.,"[{'walrus', 'dolphin', 'gorilla', 'sheep'}, {'walrus', 'gorilla', 'dolphin'}, {'walrus', 'gorilla', 'dolphin'}, {'walrus', 'gorilla'}, {'walrus', 'dolphin', 'gorilla', 'sheep'}]","{'walrus': 1.6666666666666665, 'dolphin': 1.1666666666666665, 'gorilla': 1.6666666666666665, 'sheep': 0.5}","{'walrus': 0.3333, 'dolphin': 0.2333, 'gorilla': 0.3333, 'sheep': 0.1}"
25,gorilla,3,Does your item live on land?,Yes.,"[{'gorilla', 'sheep'}, {'gorilla', 'sheep'}, {'gorilla', 'sheep'}, {'gorilla', 'sheep'}, {'gorilla', 'sheep'}]","{'gorilla': 2.5, 'sheep': 2.5}","{'gorilla': 0.5, 'sheep': 0.5}"
25,gorilla,4,Is your item commonly found in cold regions?,No.,"[{'gorilla'}, {'gorilla', 'sheep'}, {'gorilla'}, {'gorilla'}, {'gorilla'}]","{'gorilla': 4.5, 'sheep': 0.5}","{'gorilla': 0.9, 'sheep': 0.1}"
25,gorilla,5,Is your item found in forests or jungles?,Yes.,"[{'dolphin', 'sheep', 'walrus', 'gorilla'}, {'gorilla'}, {'gorilla'}, {'gorilla'}, {'gorilla'}]","{'dolphin': 0.25, 'sheep': 0.25, 'walrus': 0.25, 'gorilla': 4.25}","{'dolphin': 0.05, 'sheep': 0.05, 'walrus': 0.05, 'gorilla': 0.85}"
25,gorilla,6,Is your item commonly depicted in cartoons or children's books?,Yes.,"[{'gorilla'}, {'gorilla'}, {'gorilla'}, {'gorilla'}, {'gorilla'}]",{'gorilla': 5.0},{'gorilla': 1.0}
