dialogue_id,target,intra_dialogue_id,question,answer,candidates,candidates_scores,p_distribuition
13,bear,0,Is your item an animal?,Yes.,"[{'squirrel', 'zebra', 'bear', 'goat'}, {'squirrel', 'zebra', 'bear', 'goat'}, {'squirrel', 'zebra', 'bear', 'goat'}, {'squirrel', 'zebra', 'bear', 'goat'}, {'squirrel', 'zebra', 'bear', 'goat'}]","{'squirrel': 1.25, 'zebra': 1.25, 'bear': 1.25, 'goat': 1.25}","{'squirrel': 0.25, 'zebra': 0.25, 'bear': 0.25, 'goat': 0.25}"
13,bear,1,Is your animal a zebra?,No.,"[{'squirrel', 'bear', 'goat'}, {'squirrel', 'bear', 'goat'}, {'squirrel', 'bear', 'crowbar', 'goat'}, {'squirrel', 'bear', 'crowbar', 'goat'}, {'squirrel', 'bear', 'crowbar', 'goat'}]","{'squirrel': 1.4166666666666665, 'bear': 1.4166666666666665, 'goat': 1.4166666666666665, 'crowbar': 0.75}","{'squirrel': 0.2833, 'bear': 0.2833, 'goat': 0.2833, 'crowbar': 0.15}"
13,bear,2,Is your animal a bear?,Yes! That's correct.,"[{'bear'}, {'bear'}, {'bear'}, {'bear'}, {'bear'}]",{'bear': 5.0},{'bear': 1.0}
14,seal,0,Is your item a weapon?,No.,"[{'walrus', 'cougar', 'seal', 'goat'}, {'walrus', 'cougar', 'seal', 'goat'}, {'walrus', 'cougar', 'seal', 'goat'}, {'walrus', 'cougar', 'seal', 'goat'}, {'walrus', 'cougar', 'seal', 'goat'}]","{'walrus': 1.25, 'cougar': 1.25, 'seal': 1.25, 'goat': 1.25}","{'walrus': 0.25, 'cougar': 0.25, 'seal': 0.25, 'goat': 0.25}"
14,seal,1,Is your item an animal?,Yes.,"[{'walrus', 'cougar', 'seal', 'goat'}, {'walrus', 'cougar', 'seal', 'goat'}, {'walrus', 'cougar', 'seal', 'goat'}, {'walrus', 'cougar', 'seal', 'goat'}, {'walrus', 'cougar', 'seal', 'goat'}]","{'walrus': 1.25, 'cougar': 1.25, 'seal': 1.25, 'goat': 1.25}","{'walrus': 0.25, 'cougar': 0.25, 'seal': 0.25, 'goat': 0.25}"
14,seal,2,Is your item a mammal?,Yes.,"[{'walrus', 'cougar', 'seal'}, {'walrus', 'cougar', 'seal', 'goat'}, {'walrus', 'cougar', 'seal', 'goat'}, {'walrus', 'cougar', 'seal', 'goat'}, {'walrus', 'cougar', 'seal', 'goat'}]","{'walrus': 1.3333333333333333, 'cougar': 1.3333333333333333, 'seal': 1.3333333333333333, 'goat': 1.0}","{'walrus': 0.2667, 'cougar': 0.2667, 'seal': 0.2667, 'goat': 0.2}"
14,seal,3,Is your item a seal?,Yes! That's correct.,"[{'seal'}, {'seal'}, {'walrus', 'cougar', 'seal', 'goat'}, {'seal'}, {'seal'}]","{'seal': 4.25, 'walrus': 0.25, 'cougar': 0.25, 'goat': 0.25}","{'seal': 0.85, 'walrus': 0.05, 'cougar': 0.05, 'goat': 0.05}"
15,missile,0,Does the item you have in mind belong in the category of animals?,No.,"[{'stick', 'shotgun', 'bomb', 'missile'}, {'stick', 'shotgun', 'bomb', 'missile'}, {'stick', 'shotgun', 'bomb', 'missile'}, {'stick', 'shotgun', 'bomb', 'missile'}, {'stick', 'shotgun', 'bomb', 'missile'}]","{'stick': 1.25, 'shotgun': 1.25, 'bomb': 1.25, 'missile': 1.25}","{'stick': 0.25, 'shotgun': 0.25, 'bomb': 0.25, 'missile': 0.25}"
15,missile,1,Is the item you have in mind a weapon or explosive device?,Yes.,"[{'shotgun', 'bomb', 'missile'}, {'stick', 'shotgun', 'bomb', 'missile'}, {'shotgun', 'bomb', 'missile'}, {'shotgun', 'bomb', 'missile'}, {'shotgun', 'bomb', 'missile'}]","{'shotgun': 1.583333333333333, 'bomb': 1.583333333333333, 'missile': 1.583333333333333, 'stick': 0.25}","{'shotgun': 0.3167, 'bomb': 0.3167, 'missile': 0.3167, 'stick': 0.05}"
15,missile,2,Is the item you have in mind a bomb?,No.,"[{'stick', 'shotgun', 'missile'}, {'shotgun', 'missile'}, {'shotgun', 'missile'}, {'stick', 'shotgun', 'missile'}, {'shotgun', 'missile'}]","{'stick': 0.6666666666666666, 'shotgun': 2.1666666666666665, 'missile': 2.1666666666666665}","{'stick': 0.1333, 'shotgun': 0.4333, 'missile': 0.4333}"
15,missile,3,Is the item you have in mind a missile?,Yes! That's correct.,"[{'missile'}, {'missile'}, {'missile'}, {'missile'}, {'missile'}]",{'missile': 5.0},{'missile': 1.0}
16,spear,0,Is the item alive?,No.,"[{'pistol', 'shotgun', 'spear', 'dagger'}, {'pistol', 'shotgun', 'spear', 'dagger'}, {'pistol', 'shotgun', 'spear', 'dagger'}, {'pistol', 'shotgun', 'spear', 'dagger'}, {'pistol', 'shotgun', 'spear', 'dagger'}]","{'pistol': 1.25, 'shotgun': 1.25, 'spear': 1.25, 'dagger': 1.25}","{'pistol': 0.25, 'shotgun': 0.25, 'spear': 0.25, 'dagger': 0.25}"
16,spear,1,Is the item a weapon?,Yes.,"[{'pistol', 'shotgun', 'spear', 'dagger'}, {'pistol', 'shotgun', 'spear', 'dagger'}, {'pistol', 'shotgun', 'spear', 'dagger'}, {'pistol', 'shotgun', 'spear', 'dagger'}, {'pistol', 'shotgun', 'spear', 'dagger'}]","{'pistol': 1.25, 'shotgun': 1.25, 'spear': 1.25, 'dagger': 1.25}","{'pistol': 0.25, 'shotgun': 0.25, 'spear': 0.25, 'dagger': 0.25}"
16,spear,2,Is the item a dagger?,No.,"[{'pistol', 'shotgun', 'spear'}, {'pistol', 'shotgun', 'spear', 'dagger'}, {'pistol', 'shotgun'}, {'pistol', 'shotgun', 'spear', 'dagger'}, {'pistol', 'shotgun', 'spear', 'dagger'}]","{'pistol': 1.5833333333333333, 'shotgun': 1.5833333333333333, 'spear': 1.0833333333333333, 'dagger': 0.75}","{'pistol': 0.3167, 'shotgun': 0.3167, 'spear': 0.2167, 'dagger': 0.15}"
16,spear,3,Is the item a spear?,Yes! That's correct.,"[{'spear'}, {'spear'}, {'spear'}, {'spear'}, {'spear'}]",{'spear': 5.0},{'spear': 1.0}
17,stick,0,Is the item an animal?,No.,"[{'whip', 'stick', 'knife', 'harpoon'}, {'whip', 'stick', 'knife', 'harpoon'}, {'whip', 'stick', 'knife', 'harpoon'}, {'whip', 'stick', 'knife', 'harpoon'}, {'whip', 'stick', 'knife', 'harpoon'}]","{'whip': 1.25, 'stick': 1.25, 'knife': 1.25, 'harpoon': 1.25}","{'whip': 0.25, 'stick': 0.25, 'knife': 0.25, 'harpoon': 0.25}"
17,stick,1,Is the item a tool or weapon?,It can be used as a tool.,"[{'whip', 'stick', 'knife', 'harpoon'}, {'whip', 'stick', 'knife', 'harpoon'}, {'whip', 'stick', 'knife', 'harpoon'}, {'whip', 'stick', 'knife', 'harpoon'}, {'whip', 'stick', 'knife', 'harpoon'}]","{'whip': 1.25, 'stick': 1.25, 'knife': 1.25, 'harpoon': 1.25}","{'whip': 0.25, 'stick': 0.25, 'knife': 0.25, 'harpoon': 0.25}"
17,stick,2,Is the item made of metal?,No.,"[{'walrus', 'whip', 'seal', 'harpoon', 'buffalo', 'stick', 'knife', 'cow'}, {'whip', 'stick', 'seal', 'harpoon'}, {'whip', 'stick', 'knife', 'harpoon'}, {'walrus', 'whip', 'seal', 'harpoon', 'buffalo', 'stick', 'knife', 'cow'}, {'whip', 'stick', 'knife', 'harpoon'}]","{'walrus': 0.25, 'whip': 1.0, 'seal': 0.5, 'harpoon': 1.0, 'buffalo': 0.25, 'stick': 1.0, 'knife': 0.75, 'cow': 0.25}","{'walrus': 0.05, 'whip': 0.2, 'seal': 0.1, 'harpoon': 0.2, 'buffalo': 0.05, 'stick': 0.2, 'knife': 0.15, 'cow': 0.05}"
17,stick,3,Is the item made of wood?,"Yes! That's correct.   Congratulations, you guessed it right! The item assigned to me is ""stick"". Well done! Would you like to play again?","[{'stick'}, {'stick'}, {'stick'}, {'stick'}, {'stick'}]",{'stick': 5.0},{'stick': 1.0}
18,caribou,0,Does your item grow on a vine?,No.,"[{'porcupine', 'caribou', 'hamster', 'elephant', 'plum', 'pumpkin'}, {'hamster', 'porcupine', 'elephant', 'caribou'}, {'porcupine', 'caribou', 'hamster', 'elephant', 'plum', 'pumpkin'}, {'porcupine', 'caribou', 'hamster', 'elephant', 'plum', 'pumpkin'}, {'hamster', 'porcupine', 'elephant', 'caribou'}]","{'porcupine': 0.9999999999999999, 'caribou': 0.9999999999999999, 'hamster': 0.9999999999999999, 'elephant': 0.9999999999999999, 'plum': 0.5, 'pumpkin': 0.5}","{'porcupine': 0.2, 'caribou': 0.2, 'hamster': 0.2, 'elephant': 0.2, 'plum': 0.1, 'pumpkin': 0.1}"
18,caribou,1,Is your item an animal?,Yes.,"[{'porcupine', 'elephant'}, {'hamster', 'porcupine', 'elephant', 'caribou'}, {'porcupine', 'elephant', 'caribou'}, {'hamster', 'porcupine', 'elephant', 'caribou'}, {'porcupine', 'elephant'}]","{'porcupine': 1.8333333333333333, 'elephant': 1.8333333333333333, 'hamster': 0.5, 'caribou': 0.8333333333333333}","{'porcupine': 0.3667, 'elephant': 0.3667, 'hamster': 0.1, 'caribou': 0.1667}"
18,caribou,2,Is your item a mammal?,Yes.,"[{'hamster', 'elephant', 'caribou'}, {'hamster', 'elephant', 'caribou'}, {'hamster', 'porcupine', 'elephant', 'caribou'}, {'hamster', 'elephant', 'caribou'}, {'hamster', 'elephant', 'caribou'}]","{'hamster': 1.5833333333333333, 'elephant': 1.5833333333333333, 'caribou': 1.5833333333333333, 'porcupine': 0.25}","{'hamster': 0.3167, 'elephant': 0.3167, 'caribou': 0.3167, 'porcupine': 0.05}"
18,caribou,3,Is your item known for having quills?,No.,"[{'hamster', 'elephant'}, {'hamster', 'elephant', 'caribou'}, {'hamster', 'elephant', 'caribou'}, {'hamster', 'elephant', 'caribou'}, {'elephant', 'caribou'}]","{'hamster': 1.4999999999999998, 'elephant': 1.9999999999999998, 'caribou': 1.5}","{'hamster': 0.3, 'elephant': 0.4, 'caribou': 0.3}"
18,caribou,4,Is your item known for its long trunk?,No.,"[{'hamster', 'elephant', 'caribou'}, {'hamster', 'elephant', 'caribou'}, {'hamster', 'elephant'}, {'hamster', 'elephant', 'caribou'}, {'hamster', 'elephant', 'caribou'}]","{'hamster': 1.833333333333333, 'elephant': 1.833333333333333, 'caribou': 1.3333333333333333}","{'hamster': 0.3667, 'elephant': 0.3667, 'caribou': 0.2667}"
18,caribou,5,Is your item small in size compared to an elephant?,Yes.,"[{'hamster', 'porcupine', 'caribou'}, {'hamster', 'porcupine', 'caribou'}, {'hamster', 'porcupine', 'plum', 'strawberry'}, {'hamster', 'porcupine', 'caribou'}, {'hamster', 'porcupine', 'caribou'}]","{'hamster': 1.5833333333333333, 'porcupine': 1.5833333333333333, 'caribou': 1.3333333333333333, 'plum': 0.25, 'strawberry': 0.25}","{'hamster': 0.3167, 'porcupine': 0.3167, 'caribou': 0.2667, 'plum': 0.05, 'strawberry': 0.05}"
18,caribou,6,Is your item a hamster?,No.,"[{'strawberry', 'plum', 'caribou', 'grapefruit'}, {'strawberry', 'plum', 'caribou', 'grapefruit'}, {'porcupine', 'caribou'}, {'strawberry', 'plum', 'caribou', 'grapefruit'}, {'porcupine', 'caribou'}]","{'strawberry': 0.75, 'plum': 0.75, 'caribou': 1.75, 'grapefruit': 0.75, 'porcupine': 1.0}","{'strawberry': 0.15, 'plum': 0.15, 'caribou': 0.35, 'grapefruit': 0.15, 'porcupine': 0.2}"
18,caribou,7,Is your item a porcupine?,No.,"[{'hamster', 'plum', 'caribou'}, {'strawberry', 'plum', 'caribou', 'grapefruit'}, {'elephant', 'caribou'}, {'strawberry', 'plum', 'caribou', 'grapefruit'}, {'strawberry', 'plum', 'caribou', 'grapefruit'}]","{'hamster': 0.3333333333333333, 'plum': 1.0833333333333333, 'caribou': 1.5833333333333333, 'strawberry': 0.75, 'grapefruit': 0.75, 'elephant': 0.5}","{'hamster': 0.0667, 'plum': 0.2167, 'caribou': 0.3167, 'strawberry': 0.15, 'grapefruit': 0.15, 'elephant': 0.1}"
18,caribou,8,Is your item a caribou?,Yes! That's correct.,"[{'elephant', 'caribou'}, {'hamster', 'caribou'}, {'hamster', 'caribou'}, {'caribou'}, {'caribou'}]","{'elephant': 0.5, 'caribou': 3.5, 'hamster': 1.0}","{'elephant': 0.1, 'caribou': 0.7, 'hamster': 0.2}"
19,zebra,0,Is the item you have an animal?,Yes.,"[{'otter', 'sheep', 'zebra'}, {'otter', 'sheep', 'zebra'}, {'otter', 'sheep', 'zebra'}, {'otter', 'sheep', 'zebra'}, {'otter', 'sheep', 'zebra'}]","{'otter': 1.6666666666666665, 'sheep': 1.6666666666666665, 'zebra': 1.6666666666666665}","{'otter': 0.3333, 'sheep': 0.3333, 'zebra': 0.3333}"
19,zebra,1,Does the animal you have live in the ocean?,No.,"[{'otter', 'sheep'}, {'otter', 'sheep', 'zebra'}, {'otter', 'sheep', 'zebra'}, {'otter', 'sheep', 'zebra'}, {'otter', 'sheep', 'zebra'}]","{'otter': 1.833333333333333, 'sheep': 1.833333333333333, 'zebra': 1.3333333333333333}","{'otter': 0.3667, 'sheep': 0.3667, 'zebra': 0.2667}"
19,zebra,2,Is the animal you have a mammal?,Yes.,"[{'otter', 'sheep'}, {'otter', 'sheep'}, {'otter', 'sheep'}, {'otter', 'sheep'}, {'otter', 'sheep'}]","{'otter': 2.5, 'sheep': 2.5}","{'otter': 0.5, 'sheep': 0.5}"
19,zebra,3,Is the animal you have commonly found on land?,Yes.,"[{'otter', 'sheep'}, {'otter', 'sheep'}, {'sheep'}, {'otter', 'sheep'}, {'otter', 'sheep'}]","{'otter': 2.0, 'sheep': 3.0}","{'otter': 0.4, 'sheep': 0.6}"
19,zebra,4,Is the animal you have typically kept as a domesticated pet?,No.,"[{'otter', 'sheep', 'zebra'}, {'otter', 'sheep', 'zebra'}, {'sheep'}, {'sheep', 'zebra'}, {'sheep', 'zebra'}]","{'otter': 0.6666666666666666, 'sheep': 2.6666666666666665, 'zebra': 1.6666666666666665}","{'otter': 0.1333, 'sheep': 0.5333, 'zebra': 0.3333}"
19,zebra,5,Is the animal you have commonly seen in a zoo?,Yes.,"[{'sheep', 'zebra'}, {'sheep', 'zebra'}, {'sheep', 'zebra'}, {'sheep', 'zebra'}, {'sheep', 'zebra'}]","{'sheep': 2.5, 'zebra': 2.5}","{'sheep': 0.5, 'zebra': 0.5}"
19,zebra,6,Is the animal you have black and white striped fur?,"Yes! That's correct.   Congratulations! You have successfully guessed that the item I was assigned is ""zebra"". Well done!","[{'zebra'}, {'zebra'}, {'zebra'}, {'zebra'}, {'zebra'}]",{'zebra': 5.0},{'zebra': 1.0}
20,cow,0,Is the item you are thinking of an animal?,Yes.,"[{'seal', 'deer', 'cow'}, {'seal', 'deer', 'cow'}, {'seal', 'deer', 'cow'}, {'seal', 'deer', 'cow'}, {'seal', 'deer', 'cow'}]","{'seal': 1.6666666666666665, 'deer': 1.6666666666666665, 'cow': 1.6666666666666665}","{'seal': 0.3333, 'deer': 0.3333, 'cow': 0.3333}"
20,cow,1,Is the animal you are thinking of a mammal?,Yes.,"[{'beaver', 'deer', 'cow'}, {'beaver', 'seal', 'deer', 'cow'}, {'beaver', 'deer', 'cow'}, {'beaver', 'seal', 'deer', 'cow'}, {'beaver', 'deer', 'cow'}]","{'beaver': 1.4999999999999998, 'deer': 1.4999999999999998, 'cow': 1.4999999999999998, 'seal': 0.5}","{'beaver': 0.3, 'deer': 0.3, 'cow': 0.3, 'seal': 0.1}"
20,cow,2,Is the animal you are thinking of a herbivore?,Yes.,"[{'deer', 'cow'}, {'deer', 'cow'}, {'deer', 'cow'}, {'deer', 'cow'}, {'deer', 'cow'}]","{'deer': 2.5, 'cow': 2.5}","{'deer': 0.5, 'cow': 0.5}"
20,cow,3,Is the animal you are thinking of commonly found on farms?,Yes.,"[{'deer', 'cow'}, {'cow'}, {'cow'}, {'deer', 'cow'}, {'cow'}]","{'deer': 1.0, 'cow': 4.0}","{'deer': 0.2, 'cow': 0.8}"
20,cow,4,Is the animal you are thinking of a cow?,Yes! That's correct.,"[{'cow'}, {'cow'}, {'cow'}, {'cow'}, {'cow'}]",{'cow': 5.0},{'cow': 1.0}
21,avocado,0,Is the item you are thinking of an animal?,No.,"[{'strawberry', 'tangerine', 'avocado', 'pineapple'}, {'strawberry', 'tangerine', 'avocado', 'pineapple'}, {'strawberry', 'tangerine', 'avocado', 'pineapple'}, {'strawberry', 'tangerine', 'avocado', 'pineapple'}, {'strawberry', 'tangerine', 'avocado', 'pineapple'}]","{'strawberry': 1.25, 'tangerine': 1.25, 'avocado': 1.25, 'pineapple': 1.25}","{'strawberry': 0.25, 'tangerine': 0.25, 'avocado': 0.25, 'pineapple': 0.25}"
21,avocado,1,Is the item you are thinking of a fruit?,Yes.,"[{'strawberry', 'tangerine', 'avocado', 'pineapple'}, {'strawberry', 'tangerine', 'avocado', 'pineapple'}, {'strawberry', 'tangerine', 'avocado', 'pineapple'}, {'strawberry', 'tangerine', 'avocado', 'pineapple'}, {'strawberry', 'tangerine', 'avocado', 'pineapple'}]","{'strawberry': 1.25, 'tangerine': 1.25, 'avocado': 1.25, 'pineapple': 1.25}","{'strawberry': 0.25, 'tangerine': 0.25, 'avocado': 0.25, 'pineapple': 0.25}"
21,avocado,2,Is the item you are thinking of red in color?,No.,"[{'tangerine', 'avocado', 'pineapple'}, {'tangerine', 'avocado', 'pineapple'}, {'avocado', 'pineapple'}, {'avocado', 'pineapple'}, {'tangerine', 'avocado', 'pineapple'}]","{'tangerine': 1.0, 'avocado': 1.9999999999999998, 'pineapple': 1.9999999999999998}","{'tangerine': 0.2, 'avocado': 0.4, 'pineapple': 0.4}"
21,avocado,3,Is the item you are thinking of green in color?,Yes.,"[{'avocado', 'pineapple'}, {'avocado', 'pineapple'}, {'avocado', 'pineapple'}, {'avocado', 'pineapple'}, {'avocado', 'pineapple'}]","{'avocado': 2.5, 'pineapple': 2.5}","{'avocado': 0.5, 'pineapple': 0.5}"
21,avocado,4,Is the item you are thinking of a pineapple?,No.,"[{'avocado'}, {'avocado'}, {'avocado'}, {'avocado'}, {'avocado'}]",{'avocado': 5.0},{'avocado': 1.0}
21,avocado,5,Is the item you are thinking of an avocado?,Yes! That's correct.,"[{'avocado'}, {'avocado'}, {'avocado'}, {'avocado'}, {'avocado'}]",{'avocado': 5.0},{'avocado': 1.0}
22,cherry,0,Is the item edible?,Yes.,"[{'platypus', 'beaver', 'pear', 'grapefruit', 'cougar', 'apple', 'elephant', 'cherry'}, {'cherry', 'apple', 'pear', 'grapefruit'}, {'platypus', 'beaver', 'pear', 'grapefruit', 'cougar', 'apple', 'elephant', 'cherry'}, {'cherry', 'apple', 'pear', 'grapefruit'}, {'cherry', 'apple', 'pear', 'grapefruit'}]","{'platypus': 0.25, 'beaver': 0.25, 'pear': 1.0, 'grapefruit': 1.0, 'cougar': 0.25, 'apple': 1.0, 'elephant': 0.25, 'cherry': 1.0}","{'platypus': 0.05, 'beaver': 0.05, 'pear': 0.2, 'grapefruit': 0.2, 'cougar': 0.05, 'apple': 0.2, 'elephant': 0.05, 'cherry': 0.2}"
22,cherry,1,Is the item a fruit?,Yes.,"[{'cherry', 'apple', 'pear', 'grapefruit'}, {'cherry', 'apple', 'pear', 'grapefruit'}, {'cherry', 'apple', 'pear', 'grapefruit'}, {'cherry', 'apple', 'pear', 'grapefruit'}, {'cherry', 'apple', 'pear', 'grapefruit'}]","{'cherry': 1.25, 'apple': 1.25, 'pear': 1.25, 'grapefruit': 1.25}","{'cherry': 0.25, 'apple': 0.25, 'pear': 0.25, 'grapefruit': 0.25}"
22,cherry,2,Is the item red when ripe?,Yes.,"[{'cherry', 'grapefruit'}, {'cherry'}, {'cherry', 'grapefruit'}, {'cherry', 'grapefruit'}, {'apple', 'cherry'}]","{'cherry': 3.0, 'grapefruit': 1.5, 'apple': 0.5}","{'cherry': 0.6, 'grapefruit': 0.3, 'apple': 0.1}"
22,cherry,3,Is the item a cherry?,Yes! That's correct.,"[{'cherry'}, {'cherry'}, {'cherry'}, {'cherry'}, {'cherry', 'apple', 'pear', 'grapefruit'}]","{'cherry': 4.25, 'apple': 0.25, 'pear': 0.25, 'grapefruit': 0.25}","{'cherry': 0.85, 'apple': 0.05, 'pear': 0.05, 'grapefruit': 0.05}"
23,tomato,0,Is the item you have related to food?,Yes.,"[{'tangerine', 'rhubarb', 'cranberry', 'tomato'}, {'tangerine', 'rhubarb', 'cranberry', 'tomato'}, {'tangerine', 'rhubarb', 'cranberry', 'tomato'}, {'tangerine', 'rhubarb', 'cranberry', 'tomato'}, {'tangerine', 'rhubarb', 'cranberry', 'tomato'}]","{'tangerine': 1.25, 'rhubarb': 1.25, 'cranberry': 1.25, 'tomato': 1.25}","{'tangerine': 0.25, 'rhubarb': 0.25, 'cranberry': 0.25, 'tomato': 0.25}"
23,tomato,1,Is the item you have a tangerine?,No.,"[{'rhubarb', 'cranberry', 'tomato'}, {'tomato'}, {'rhubarb', 'cranberry', 'tomato'}, {'cranberry', 'hamster', 'mink', 'rhubarb', 'tomato'}, {'rhubarb', 'cranberry', 'tomato'}]","{'rhubarb': 1.2, 'cranberry': 1.2, 'tomato': 2.1999999999999997, 'hamster': 0.2, 'mink': 0.2}","{'rhubarb': 0.24, 'cranberry': 0.24, 'tomato': 0.44, 'hamster': 0.04, 'mink': 0.04}"
23,tomato,2,Is the item you have a tomato?,Yes! That's correct.,"[{'tomato'}, {'cranberry', 'tomato'}, {'tomato'}, {'rhubarb', 'cranberry', 'tomato'}, {'tomato'}]","{'tomato': 3.8333333333333335, 'cranberry': 0.8333333333333333, 'rhubarb': 0.3333333333333333}","{'tomato': 0.7667, 'cranberry': 0.1667, 'rhubarb': 0.0667}"
24,mink,0,Is the item edible?,No.,"[{'squirrel', 'mink', 'whale'}, {'squirrel', 'mink', 'whale'}, {'squirrel', 'mink', 'whale'}, {'squirrel', 'mink', 'whale'}, {'squirrel', 'mink', 'whale'}]","{'squirrel': 1.6666666666666665, 'mink': 1.6666666666666665, 'whale': 1.6666666666666665}","{'squirrel': 0.3333, 'mink': 0.3333, 'whale': 0.3333}"
24,mink,1,Is the item an animal?,Yes.,"[{'squirrel', 'mink', 'whale', 'cow'}, {'squirrel', 'mink', 'whale', 'cow'}, {'squirrel', 'mink', 'whale', 'cow'}, {'squirrel', 'mink', 'whale', 'cow'}, {'squirrel', 'mink', 'whale', 'cow'}]","{'squirrel': 1.25, 'mink': 1.25, 'whale': 1.25, 'cow': 1.25}","{'squirrel': 0.25, 'mink': 0.25, 'whale': 0.25, 'cow': 0.25}"
24,mink,2,Is the animal a mammal?,Yes.,"[{'whale', 'cow'}, {'whale', 'cow'}, {'squirrel', 'mink', 'whale', 'cow'}, {'whale', 'cow'}, {'cow'}]","{'whale': 1.75, 'cow': 2.75, 'squirrel': 0.25, 'mink': 0.25}","{'whale': 0.35, 'cow': 0.55, 'squirrel': 0.05, 'mink': 0.05}"
24,mink,3,Is the animal a whale?,No.,"[{'squirrel', 'cow'}, {'squirrel', 'mink', 'cow'}, {'squirrel', 'cow'}, {'squirrel', 'mink', 'cow'}, {'squirrel', 'cow'}]","{'squirrel': 2.1666666666666665, 'cow': 2.1666666666666665, 'mink': 0.6666666666666666}","{'squirrel': 0.4333, 'cow': 0.4333, 'mink': 0.1333}"
24,mink,4,Is the animal a mink?,Yes! That's correct.,"[{'mink'}, {'mink'}, {'mink'}, {'mink'}, {'mink'}]",{'mink': 5.0},{'mink': 1.0}
25,gorilla,0,Is your item a vegetable?,No.,"[{'potato', 'walrus', 'gorilla', 'sheep', 'dolphin'}, {'potato', 'walrus', 'gorilla', 'sheep', 'dolphin'}, {'potato', 'walrus', 'gorilla', 'mushroom', 'sheep', 'dolphin'}, {'potato', 'walrus', 'gorilla', 'sheep', 'dolphin'}, {'potato', 'walrus', 'gorilla', 'sheep', 'dolphin'}]","{'potato': 0.9666666666666666, 'walrus': 0.9666666666666666, 'gorilla': 0.9666666666666666, 'sheep': 0.9666666666666666, 'dolphin': 0.9666666666666666, 'mushroom': 0.16666666666666666}","{'potato': 0.1933, 'walrus': 0.1933, 'gorilla': 0.1933, 'sheep': 0.1933, 'dolphin': 0.1933, 'mushroom': 0.0333}"
25,gorilla,1,Is your item an animal?,Yes.,"[{'gorilla', 'walrus', 'sheep', 'dolphin'}, {'gorilla', 'walrus', 'sheep', 'dolphin'}, {'gorilla', 'walrus', 'sheep', 'dolphin'}, {'gorilla', 'walrus', 'sheep', 'dolphin'}, {'gorilla', 'sheep', 'dolphin'}]","{'gorilla': 1.3333333333333333, 'walrus': 1.0, 'sheep': 1.3333333333333333, 'dolphin': 1.3333333333333333}","{'gorilla': 0.2667, 'walrus': 0.2, 'sheep': 0.2667, 'dolphin': 0.2667}"
25,gorilla,2,Is your item a mammal?,Yes.,"[{'gorilla', 'sheep', 'dolphin'}, {'gorilla', 'sheep'}, {'gorilla', 'sheep'}, {'gorilla', 'walrus', 'sheep', 'dolphin'}, {'gorilla', 'sheep', 'dolphin'}]","{'gorilla': 1.9166666666666665, 'sheep': 1.9166666666666665, 'dolphin': 0.9166666666666665, 'walrus': 0.25}","{'gorilla': 0.3833, 'sheep': 0.3833, 'dolphin': 0.1833, 'walrus': 0.05}"
25,gorilla,3,Does your item live on land?,Yes.,"[{'gorilla', 'sheep'}, {'gorilla', 'sheep'}, {'gorilla', 'sheep'}, {'gorilla', 'sheep'}, {'gorilla', 'sheep'}]","{'gorilla': 2.5, 'sheep': 2.5}","{'gorilla': 0.5, 'sheep': 0.5}"
25,gorilla,4,Is your item commonly found in cold regions?,No.,"[{'gorilla', 'sheep'}, {'gorilla', 'sheep'}, {'gorilla', 'sheep'}, {'gorilla', 'sheep'}, {'gorilla', 'sheep'}]","{'gorilla': 2.5, 'sheep': 2.5}","{'gorilla': 0.5, 'sheep': 0.5}"
25,gorilla,5,Is your item found in forests or jungles?,Yes.,"[{'gorilla', 'sheep'}, {'gorilla', 'sheep'}, {'gorilla', 'sheep'}, {'gorilla', 'sheep'}, {'gorilla', 'sheep'}]","{'gorilla': 2.5, 'sheep': 2.5}","{'gorilla': 0.5, 'sheep': 0.5}"
25,gorilla,6,Is your item commonly depicted in cartoons or children's books?,Yes.,"[{'gorilla', 'sheep'}, {'gorilla', 'sheep'}, {'gorilla', 'sheep'}, {'gorilla', 'sheep'}, {'gorilla', 'sheep'}]","{'gorilla': 2.5, 'sheep': 2.5}","{'gorilla': 0.5, 'sheep': 0.5}"
25,gorilla,7,Is your item a gorilla?,Yes! That's correct.,"[{'gorilla'}, {'gorilla'}, {'gorilla'}, {'broccoli', 'potato', 'walrus', 'gorilla', 'peas', 'dolphin', 'mushroom', 'sheep'}, {'gorilla'}]","{'gorilla': 4.125, 'broccoli': 0.125, 'potato': 0.125, 'walrus': 0.125, 'peas': 0.125, 'dolphin': 0.125, 'mushroom': 0.125, 'sheep': 0.125}","{'gorilla': 0.825, 'broccoli': 0.025, 'potato': 0.025, 'walrus': 0.025, 'peas': 0.025, 'dolphin': 0.025, 'mushroom': 0.025, 'sheep': 0.025}"
26,elk,0,Is your item an animal?,Yes.,"[{'otter', 'lion', 'seal', 'elk'}, {'otter', 'lion', 'seal', 'elk'}, {'otter', 'lion', 'seal', 'elk'}, {'otter', 'lion', 'seal', 'elk'}, {'otter', 'lion', 'seal', 'elk'}]","{'otter': 1.25, 'lion': 1.25, 'seal': 1.25, 'elk': 1.25}","{'otter': 0.25, 'lion': 0.25, 'seal': 0.25, 'elk': 0.25}"
